IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP31;IP_PROP32;IP_PROP33;IP_PROP34;IC_GROUP0;IC_GROUP1;IC_GROUP2
113;Пакет Мерилин;394;Y;11.11.2013 14:05:16;;/upload/iblock/166/16626adca26b2fff25e0778e161fe0b9.jpg;ПВД, красный пакет, 60мкм, трафаретная печать.;html;;;html;paket-merilin;500;;Пакет Мерилин;Пакет Мерилин;Пакет Мерилин;;Пакеты, упаковка;Полиэтиленовые пакеты;
96;Бумажный пакет Метаросса;377;Y;11.11.2013 13:54:49;;/upload/iblock/661/661bddc3e063bba41491b53a95ac4e82.jpg;"Мелованная бумага 200г/м&sup2;, глянцевая ламинация, люверсы, веревочные ручки.";html;;;html;paket-metarossa;500;;Бумажный пакет Метаросса;Бумажный пакет Метаросса;Бумажный пакет Метаросса;;Пакеты, упаковка;Бумажные пакеты;
97;Бумажный пакет МММС;378;Y;11.11.2013 13:55:10;;/upload/iblock/ae7/ae75e86e181dc33e0db7dec5520e7fa5.jpg;"Мелованная бумага 200г/м&sup2;, матовая ламинация, люверсы, веревочные ручки.";html;;;html;paket-mmms;500;;Бумажный пакет МММС;Бумажный пакет МММС;Бумажный пакет МММС;;Пакеты, упаковка;Бумажные пакеты;
117;Пакет МММС;398;Y;11.11.2013 14:06:59;;/upload/iblock/1d6/1d6ecf0bbbd6caa49fede3df90025504.jpg;ПВД, 60мкм, вырубная укрепленная ручка, флексопечать.;html;;;html;paket-mmms2;500;;;Компания СловоДело предоставляет услугу по изготовлению, печати полиэтиленовых пакетов МММС с вырубной укрепленной ручкой;;;Пакеты, упаковка;Полиэтиленовые пакеты;
118;Пакет МСЦ;399;Y;11.11.2013 14:07:48;;/upload/iblock/e83/e83e1bfe9a3dc521fa46ae82fc4f3814.jpg;ПВД, вырубная ручка, флексопечать.;html;;;html;paket-msts;500;;Пакет МСЦ;Пакет МСЦ;Пакет МСЦ;;Пакеты, упаковка;Полиэтиленовые пакеты;
98;Бумажный пакет Мультинекс;379;Y;11.11.2013 13:55:33;;/upload/iblock/ff3/ff3ea92548741164d3d42a8c5583718d.jpg;"Мелованная бумага 200г/м&sup2;, матовая ламинация, люверсы, веревочные ручки.";html;;;html;paket-multineks;500;;Бумажный пакет Мультинекс;Бумажный пакет Мультинекс;Бумажный пакет Мультинекс;;Пакеты, упаковка;Бумажные пакеты;
125;Пакет МясКо;406;Y;11.11.2013 14:11:51;;/upload/iblock/584/5841f49ea6aa328aee39cf0cd235dd5d.jpg;ПВД пакет с круглым дном, флексопечать.;html;/upload/iblock/c19/c190f8ff88178e8dfbfd8c4778cb05d4.jpg;;html;paket-myasko;500;;Пакет МясКо;Пакет МясКо;Пакет МясКо;/upload/iblock/771/7719319c48ff44044cdf5bf2307d8423.jpg;Пакеты, упаковка;Полиэтиленовые пакеты;
112;Пакет Национальный Волейбольный Магазин;393;Y;11.11.2013 14:04:53;;/upload/iblock/cb6/cb6949644b834a69b5b9bab57eefb18d.jpg;ПВД, 60мкм, трафаретная печать.;html;;;html;paket-natsionalnyy-voleybolnyy-magazin;500;;Пакет Национальный Волейбольный Магазин;Пакет Национальный Волейбольный Магазин;Пакет Национальный Волейбольный Магазин;;Пакеты, упаковка;Полиэтиленовые пакеты;
105;Бумажный пакет Нефтегаз;386;Y;11.11.2013 14:00:29;;/upload/iblock/11d/11d71086bec3633fcf154569bfd49d59.jpg;"Мелованная бумага 200г/м&sup2;, матовая ламинация, печать пантоном, люверсы, веревочные ручки.";html;;;html;paket-neftegaz;500;;;Компания СловоДело изготавливает Бумажные пакеты Нефтегаз;;;Пакеты, упаковка;Бумажные пакеты;
119;Пакет Новый диалог;400;Y;11.11.2013 14:08:24;;/upload/iblock/3fa/3fa4c5ea3d74d15fa326fa4e9b19eea0.jpg;ПВД, 70мкм, трафаретная печать, сложное совмещение.;html;;;html;paket-novyy-dialog;500;;;Компания СловоДело предоставляет услугу по изготовлению на трафаретной печати полиэтиленовых пакетов Новый Диалог 70мкм;;;Пакеты, упаковка;Полиэтиленовые пакеты;
100;Бумажный пакет ОСК;381;Y;11.11.2013 13:56:30;;/upload/iblock/144/144af94ced1a3e613df69b85c2a4fade.jpg;"Мелованная бумага 200г/м&sup2;, матовая ламинация, люверсы, веревочные ручки.";html;;;html;paket-osk;500;;БУМАЖНЫЙ ПАКЕТ ОСК;БУМАЖНЫЙ ПАКЕТ ОСК;БУМАЖНЫЙ ПАКЕТ ОСК;;Пакеты, упаковка;Бумажные пакеты;
120;Пакет ОСК;401;Y;11.11.2013 14:08:56;;/upload/iblock/61b/61b2c8e726968f0a28e09f12b93f2ee9.jpg;ПВД, вырубная укрепленная ручка, флексопечать.;html;;;html;paket-osk2;500;;;Компания СловоДело предоставляет услуги по изготовлению полиэтиленовых пакетов на флекопечати Пакет ОСК;;;Пакеты, упаковка;Полиэтиленовые пакеты;
121;Пакет Питер Газ;402;Y;11.11.2013 14:09:33;;/upload/iblock/f5c/f5cb50c54c9527f3eec6878b23b3d045.jpg;"ПВД, 80мкм, трафаретная печать.
";html;;;html;paket-piter-gaz;500;;;Компания СловоДело предоставляет услугу по изготовлению полиэтиленовых пакетов с трафаретной печатью Пакет Питер Газ;;;Пакеты, упаковка;Полиэтиленовые пакеты;
122;Пакет ProSoft;403;Y;11.11.2013 14:10:05;;/upload/iblock/8fc/8fc2fe4f7340b6a9a4ba07c85ec9f3c8.jpg;ПВД, 60мкм, трафаретная печать.;html;;;html;paket-prosoft;500;;;Компания СловоДело предоставляет услугу по изготовлению полиэтиленовый пакетов с трафаретной печатью Пакет ProSoft;;;Пакеты, упаковка;Полиэтиленовые пакеты;
91;Пакет Росатом;372;Y;11.11.2013 13:52:27;;/upload/iblock/982/982f349a10a2fc7de038c33e33b8589f.jpg;"Бумага мелованная 200г/м&sup2;, матовая ламинация, люверсы, веревочные ручки.";html;;;html;paket-rosatom;500;;Пакет Росатом;Пакет Росатом;Пакет Росатом;;Пакеты, упаковка;Бумажные пакеты;
130;Пакет Росатом;411;Y;11.11.2013 14:14:40;;/upload/iblock/5d3/5d3414832b0dd3f760e02f14e65bdc09.jpg;ПВД, вырубная укрепленная ручка, флексопечать.;html;;;html;paket-rosatom-4;500;;;;;;Пакеты, упаковка;Полиэтиленовые пакеты;
102;Бумажный пакет Росатом;383;Y;11.11.2013 13:58:38;;/upload/iblock/05b/05b5d7cd029a45b68758d890da5be21c.jpg;"Мелованная бумага 200 г/м&sup2;, матовая ламинация, люверсы, веревочные ручки, вырубка, лента.";html;;;html;paket-rosatom2;500;;БУМАЖНЫЙ ПАКЕТ РОСАТОМ;БУМАЖНЫЙ ПАКЕТ РОСАТОМ;БУМАЖНЫЙ ПАКЕТ РОСАТОМ;;Пакеты, упаковка;Бумажные пакеты;
123;Пакет Росатом;404;Y;11.11.2013 14:10:40;;/upload/iblock/19f/19fa11aff25126492a3d2d4ee6c662bd.jpg;ПВД, 80мкм, трафаретная печать.;html;;;html;paket-rosatom3;500;;Пакет Росатом;Пакет Росатом;Пакет Росатом;;Пакеты, упаковка;Полиэтиленовые пакеты;
103;Пакет Русбитех;384;Y;11.11.2013 13:59:25;;/upload/iblock/0d4/0d478e18e27cfbc5ed9ef3c4a2e19222.jpg;Эфалин, шелкография 1+0, люверсы, веревочные ручки.;html;;;html;paket-rusbitekh;500;;ПАКЕТ РУСБИТЕХ;ПАКЕТ РУСБИТЕХ;ПАКЕТ РУСБИТЕХ;;Пакеты, упаковка;Бумажные пакеты;
124;Пакет Руснефть;405;Y;11.11.2013 14:11:20;;/upload/iblock/760/7601ca97caf2d79eb3a1e017384e4044.jpg;ПВД, трафаретная печать.;html;;;html;paket-rusneft;500;;Пакет Руснефть;Пакет Руснефть;Пакет Руснефть;;Пакеты, упаковка;Полиэтиленовые пакеты;
126;Пакет Рутэк;407;Y;11.11.2013 14:12:29;;/upload/iblock/b33/b33121178af393f2adbf1a9116785180.jpg;ПВД, 60мкм,  трафаретная печать.;html;;;html;paket-rutek;500;;;Компания СловоДело предоставляет услугу по изготовлению полиэтиленовых пакетов с трафаретной печатью, размером 60 мкм, пакет Рутэк;;;Пакеты, упаковка;Полиэтиленовые пакеты;
111;Пакет СФТехнологии;392;Y;11.11.2013 14:04:13;;/upload/iblock/f2a/f2a8d8441200965bf6f6021ff3759200.jpg;ПВД, синий пакет, 80мкм, трафаретная печать.;html;;;html;paket-sftekhnologii;500;;Пакет СФТехнологии;Пакет СФТехнологии;Пакет СФТехнологии;;Пакеты, упаковка;Полиэтиленовые пакеты;
104;Бумажный пакет СловоДело;385;Y;11.11.2013 13:59:55;;/upload/iblock/f65/f653beee120bddf955b497364abe064e.jpg;"Эфалин, тиснение цветной фольгой, люверсы, веревочные ручки. Мелованная бумага 200г/м&sup2;, матовая ламинация, люверсы, веревочные ручки.";html;;;html;paket-slovodelo;500;;БУМАЖНЫЙ ПАКЕТ СЛОВОДЕЛО;БУМАЖНЫЙ ПАКЕТ СЛОВОДЕЛО;БУМАЖНЫЙ ПАКЕТ СЛОВОДЕЛО;;Пакеты, упаковка;Бумажные пакеты;
127;Пакет Стиль;408;Y;11.11.2013 14:13:05;;/upload/iblock/86d/86dcc1b05d25a412b6f0bed9669be0a9.jpg;ПВД, красный пакет, трафаретная печать.;html;/upload/iblock/f8d/f8ddc70f07ef3dd333dcaad4b45c08a9.jpg;;html;paket-stil;500;;;Компания СловоДело предоставляет услугу по изготовлению красных полиэтиленовых пакетов с трафаретной печатью Пакет Стиль;;/upload/iblock/035/0351b1dd5e29c7e9ef879bde35fad9f0.jpg;Пакеты, упаковка;Полиэтиленовые пакеты;
